cy_id,PC_1,PC_2,cluster,is_centroid,selected
2071_ECE3_SP126,3.645478555483831,-1.3568261893065439,1,False,False
2072_ECE3_SP126,2.369645120870551,-1.5822485281619367,1,False,False
2073_ECE3_SP126,1.2109134868465896,1.8300006794716863,1,False,False
2074_ECE3_SP126,0.6929423521877945,-0.5052073526588752,1,False,False
2075_ECE3_SP126,3.1436281623772633,3.926545328231091,1,False,False
2076_ECE3_SP126,4.5398274563352246,1.6410304195343157,1,False,False
2077_ECE3_SP126,2.2878103413945734,-2.2953718240389454,1,False,False
2078_ECE3_SP126,1.57946380024198,-0.6667536732509064,1,False,False
2079_ECE3_SP126,0.8897700944473048,0.024866986667451657,1,False,False
2080_ECE3_SP126,2.2299649195294777,0.9389980209657258,1,False,False
2081_ECE3_SP126,2.718692080489064,5.686088366028269,1,False,False
2082_ECE3_SP126,-3.729257304097446,-3.5262677800677538,0,False,False
2083_ECE3_SP126,1.981767962020423,-0.38211776317740925,1,False,False
2084_ECE3_SP126,0.062299997801240146,-1.9117743502527298,0,False,False
2085_ECE3_SP126,-2.9007001190913133,3.4639615319721275,0,False,False
2086_ECE3_SP126,0.7203909232451663,2.2942389441344435,1,False,False
2087_ECE3_SP126,-0.0781004345375101,-0.10555270832764123,0,False,False
2088_ECE3_SP126,-1.961743729790383,0.1255023737272405,0,False,False
2089_ECE3_SP126,-3.1488128701180975,-1.4651757739315923,0,False,False
2090_ECE3_SP126,1.5492219992513632,0.6927383155967934,1,False,False
2091_ECE3_SP126,0.4475708196987848,0.9693209320969285,1,False,False
2092_ECE3_SP126,-1.285773812071585,1.5170090535469272,0,False,False
2093_ECE3_SP126,-1.6073875649045641,-2.084291989751254,0,False,False
2094_ECE3_SP126,2.8574148599302855,3.5727725080520445,1,False,False
2095_ECE3_SP126,-0.13216597584632064,1.8701400516991848,1,False,False
2096_ECE3_SP126,-0.10609598789499874,-0.9030159127173398,0,False,False
2097_ECE3_SP126,4.020707836756085,-0.44919749381511254,1,False,False
2098_ECE3_SP126,2.125733978044785,-1.5488116836325907,1,False,False
2099_ECE3_SP126,0.2949698753813406,1.2215877778431814,1,False,False
2100_ECE3_SP126,-2.087593922703524,4.023660933667691,0,False,False
2015_MEHR_SP126,-2.5738987724646227,-3.360282815519054,0,False,False
2016_MEHR_SP126,0.563253036442532,-1.4553078626563218,1,False,False
2017_MEHR_SP126,-2.316490730713954,1.1737438460353566,0,False,False
2018_MEHR_SP126,-5.537506375176114,-5.130383739905406,0,False,False
2019_MEHR_SP126,-5.754998999996745,-1.6109710007861873,0,False,False
2020_MEHR_SP126,-0.7266593013025675,-2.520178450890003,0,False,False
2021_MEHR_SP126,-3.3886963994015935,-0.7387185352625956,0,False,False
2022_MEHR_SP126,-1.0047532015174863,-1.6300735460618045,0,False,False
2023_MEHR_SP126,-1.1545784413539661,-0.8689542690649321,0,False,False
2024_MEHR_SP126,0.0918894243259779,-3.5674071060292727,0,False,False
2025_MEHR_SP126,-2.265932617693541,1.0101400996068053,0,False,False
2026_MEHR_SP126,-3.0612407410949167,-1.1321465993461548,0,False,False
2027_MEHR_SP126,-2.421371342756812,-2.5377751608086934,0,False,False
2028_MEHR_SP126,-1.6411869523283187,-0.6132436145475989,0,False,True
2029_MEHR_SP126,-0.6723140975484457,-0.895898876972262,0,False,False
2030_MEHR_SP126,-5.780502933096144,-1.9669284807901017,0,False,False
2031_MEHR_SP126,-5.380202869957014,-0.8712944825753215,0,False,False
2032_MEHR_SP126,-4.999388886373167,0.86102132327848,0,False,False
2033_MEHR_SP126,-3.029351704102037,1.5033341804135032,0,False,False
2034_MEHR_SP126,-4.7573653608828375,0.6570127356052015,0,False,False
2035_MEHR_SP126,-3.659885711990854,-1.5407994012794806,0,False,False
2036_MEHR_SP126,-2.759252545960772,0.24622879209274046,0,False,False
2037_MEHR_SP126,-1.0112984309386288,-1.0636757158962211,0,False,False
2038_MEHR_SP126,-2.8446680574558956,1.2896314620344078,0,False,False
2039_MEHR_SP126,-1.2481491243634752,-2.6225967106087302,0,False,False
2040_MEHR_SP126,-0.5216506154356099,-0.15612620994260445,0,False,False
2041_MEHR_SP126,-1.1689342376914438,-5.076211361792007,0,False,False
2042_MEHR_SP126,3.2797694484914066,1.4504399885023276,1,False,False
2043_MEHR_SP126,-2.0935258721171524,1.3834443306892996,0,False,False
2044_MEHR_SP126,-0.039045986690080074,0.5334138809930415,1,False,False
2045_MEHR_SP126,-2.472243157865822,3.7103503805024896,0,False,False
2046_MEHR_SP126,-0.7167858026197127,4.954516216324657,1,False,False
2047_MEHR_SP126,-2.250075421804295,-2.4587962489327966,0,False,False
2048_MEHR_SP126,-1.2412918743384025,-3.0799079486334087,0,False,False
2049_MEHR_SP126,1.2742356740871312,-4.591859107975553,1,False,False
2050_MEHR_SP126,-3.1480859082602874,-2.2688513319451813,0,False,False
2051_MEHR_SP126,-1.5350386358592756,-0.7344297236851087,0,False,True
2052_MEHR_SP126,-1.962826190286333,-0.9682450684919931,0,False,True
2053_MEHR_SP126,-4.296717933645245,-2.108738880984824,0,False,False
2054_MEHR_SP126,2.7960587753368276,0.21286338275438813,1,False,False
2055_MEHR_SP126,1.8580151608456699,-2.8938272848344653,1,False,False
2056_MEHR_SP126,-0.9896998936673367,-2.419890122129033,0,False,False
2057_MEHR_SP126,-2.9260228241842454,-2.0214561246281946,0,False,False
2058_MEHR_SP126,0.0346557998872753,-2.538942437492697,0,False,False
2059_MEHR_SP126,-4.145171074965098,-1.3471618779271322,0,False,False
2060_MEHR_SP126,-1.630351226182478,-4.665981151622181,0,False,False
2061_MEHR_SP126,-2.5270806364241922,-0.121107545722942,0,False,False
2062_MEHR_SP126,1.6066262718248214,-1.6487919393049688,1,False,False
2063_MEHR_SP126,2.0480827484336857,2.8326346557718898,1,False,False
2064_MEHR_SP126,-1.6054657525894185,0.2584509522005088,0,False,False
2065_MEHR_SP126,-2.7551883972002367,-4.739701460222296,0,False,False
2066_MEHR_SP126,-0.7925235939515268,-4.789386620037148,0,False,False
2067_MEHR_SP126,2.1054540136681936,4.136854882287452,1,False,False
2068_MEHR_SP126,1.7789944199818166,0.3685559377547928,1,False,True
2069_MEHR_SP126,-2.9014249482778016,0.7927460307867459,0,False,False
2070_MEHR_SP126,1.016697886522011,-1.5090283783206389,1,False,False
2071_MEHR_SP126,-0.6233678957289726,-0.28725472280458403,0,False,False
2072_MEHR_SP126,-0.7265845192820289,-2.5416161870951433,0,False,False
2073_MEHR_SP126,-1.9490867560205598,-0.7748999611681865,0,False,True
2074_MEHR_SP126,-5.205251100958814,0.4849751987446616,0,False,False
2075_MEHR_SP126,-0.3644384899376318,-1.2340084044734245,0,False,False
2076_MEHR_SP126,-4.590945070543947,-1.5799416184996533,0,False,False
2077_MEHR_SP126,-4.010645817996274,-2.3242320621318187,0,False,False
2078_MEHR_SP126,-2.6498262541835755,-4.698109022045584,0,False,False
2079_MEHR_SP126,-5.531487798699268,1.4339398575287976,0,False,False
2080_MEHR_SP126,-5.852895412186779,-2.1657019222311944,0,False,False
2081_MEHR_SP126,2.216749517191758,-1.1923217460665358,1,False,False
2082_MEHR_SP126,-0.02683385833118741,-2.7052031762825286,0,False,False
2083_MEHR_SP126,-2.7712330844786974,-3.698529211364719,0,False,False
2084_MEHR_SP126,-1.0063314589639012,-2.1544754180436656,0,False,False
2085_MEHR_SP126,0.28662451835149505,-6.21357961805466,0,False,False
2086_MEHR_SP126,1.135419265708794,1.0108023106303727,1,False,False
2087_MEHR_SP126,-2.9220623254315514,-1.6173848380872629,0,False,False
2088_MEHR_SP126,-1.2858799493425732,-0.955524277793587,0,False,False
2089_MEHR_SP126,-1.6184451855161195,-0.2661890228490693,0,False,True
2090_MEHR_SP126,-5.043991937904474,0.7187946527945385,0,False,False
2091_MEHR_SP126,-5.889667839435099,-2.1342192358883305,0,False,False
2092_MEHR_SP126,-2.9219602441802905,-5.677489194355829,0,False,False
2093_MEHR_SP126,1.0225951189005518,-1.418996777184879,1,False,False
2094_MEHR_SP126,-1.2516392413136885,-4.64341127043453,0,False,False
2095_MEHR_SP126,-1.50697236541584,0.5430914587633997,0,False,False
2096_MEHR_SP126,-3.29571237443854,-0.2004804008492184,0,False,False
2097_MEHR_SP126,-3.0194852777968197,-1.068945307402512,0,False,False
2098_MEHR_SP126,1.82093046955677,0.40620390466225065,1,False,True
2099_MEHR_SP126,-0.8601393331621282,-2.818656721302825,0,False,False
2100_MEHR_SP126,-1.017757713697957,0.030635077970667484,0,False,False
2015_MRM2_SP126,-1.1482790940177388,1.5254079421134643,0,False,False
2016_MRM2_SP126,1.123432240871313,-0.6526385121948433,1,False,False
2017_MRM2_SP126,-2.6413385219265724,-0.9537360345101032,0,False,False
2018_MRM2_SP126,-2.0730000094499275,1.1741322604604225,0,False,False
2019_MRM2_SP126,-2.9917258508687796,2.3941383969140264,0,False,False
2020_MRM2_SP126,-3.61509188255352,5.431390018082513,0,False,False
2021_MRM2_SP126,-2.01398255663033,1.3900160237204824,0,False,False
2022_MRM2_SP126,-2.0250921016075223,-1.0783243176343125,0,False,False
2023_MRM2_SP126,-1.1224893559243585,-0.2509033645408691,0,False,False
2024_MRM2_SP126,0.7115729355533118,1.8800046253636482,1,False,False
2025_MRM2_SP126,-1.5822786785270226,0.1742829039712998,0,False,False
2026_MRM2_SP126,0.6795624691563985,2.5183806312961696,1,False,False
2027_MRM2_SP126,2.014662526206732,-0.7110886926782755,1,False,False
2028_MRM2_SP126,-0.22345255169590184,1.2739220077373492,0,False,False
2029_MRM2_SP126,-1.5807427832066374,-0.7302557500918893,0,False,True
2030_MRM2_SP126,-1.9679690354961312,-1.7254036903332886,0,False,False
2031_MRM2_SP126,-2.706965564654426,-2.68575688068403,0,False,False
2032_MRM2_SP126,-0.4167122941723283,2.1826979438586034,0,False,False
2033_MRM2_SP126,-1.116587358478161,0.8007140237978636,0,False,False
2034_MRM2_SP126,-0.18374798931116867,3.245532081183095,1,False,False
2035_MRM2_SP126,-1.1314549988606963,-0.49977999851207494,0,False,False
2036_MRM2_SP126,-3.6058769024079647,6.586867436551476,0,False,False
2037_MRM2_SP126,-1.198673974740992,-1.357133522948287,0,False,False
2038_MRM2_SP126,-2.102856241236388,6.307795338443043,0,False,False
2039_MRM2_SP126,-1.4270777553609661,6.267807275475734,0,False,False
2040_MRM2_SP126,-0.9040338841366246,1.0295672779904042,0,False,False
2041_MRM2_SP126,-1.9389088978754065,0.7660170602144919,0,False,False
2042_MRM2_SP126,-1.5177000604068276,-2.2380014390287886,0,False,False
2043_MRM2_SP126,-2.5908186565622686,-1.2300456279884329,0,False,False
2044_MRM2_SP126,-1.6110386945270276,-0.0016690178876099626,0,False,False
2045_MRM2_SP126,-3.5669457097635595,10.616732692373665,0,False,False
2046_MRM2_SP126,-0.4140030525641669,0.7771869793532252,0,False,False
2047_MRM2_SP126,-2.2134727675419428,1.1185371133492046,0,False,False
2048_MRM2_SP126,-1.8827504538341353,0.5421331768397797,0,False,False
2049_MRM2_SP126,-1.667953033837396,3.041049169177867,0,False,False
2050_MRM2_SP126,-1.567004151951597,1.4553944155831176,0,False,False
2051_MRM2_SP126,-1.4167284340718547,-3.358029776990014,0,False,False
2052_MRM2_SP126,-1.889871277853015,-0.5450619704072883,0,True,True
2053_MRM2_SP126,-0.9417715645346583,2.54018589189738,0,False,False
2054_MRM2_SP126,0.5652371199306905,0.8870564610973795,1,False,False
2055_MRM2_SP126,-0.6073543143726389,1.7984594721119662,0,False,False
2056_MRM2_SP126,-1.4853015323780943,1.8655039453831213,0,False,False
2057_MRM2_SP126,-1.6295952639441205,0.021225830069354263,0,False,False
2058_MRM2_SP126,-1.3079911870335952,-2.075146754068368,0,False,False
2059_MRM2_SP126,0.06685353343057232,0.1570314936659765,1,False,False
2060_MRM2_SP126,0.7399754802864776,1.0122646733665388,1,False,False
2061_MRM2_SP126,0.9439686081947547,2.4609579202737484,1,False,False
2062_MRM2_SP126,-3.147873466323537,-1.8437179410565632,0,False,False
2063_MRM2_SP126,-1.7794589292394944,-1.2108987293141487,0,False,False
2064_MRM2_SP126,-3.4233348638768413,4.5502392281282935,0,False,False
2065_MRM2_SP126,-0.5781827925281455,-2.0326356083024475,0,False,False
2066_MRM2_SP126,0.13546147928778296,3.4981944644874163,1,False,False
2067_MRM2_SP126,-1.9487745747340879,5.018935183787591,0,False,False
2068_MRM2_SP126,-0.5096700310897139,4.723455631604184,1,False,False
2069_MRM2_SP126,-3.23922206848673,10.985828621811146,0,False,False
2070_MRM2_SP126,-0.9513318092478396,-1.4175690474065106,0,False,False
2071_MRM2_SP126,-1.9119138102135094,-1.2367632387916752,0,False,False
2072_MRM2_SP126,-7.5646832887818,7.411365975624875,0,False,False
2073_MRM2_SP126,-3.3173766773983124,3.7721878576170758,0,False,False
2074_MRM2_SP126,-2.081962503799313,0.06602826255425039,0,False,False
2075_MRM2_SP126,0.36529110970137746,3.869819003657099,1,False,False
2076_MRM2_SP126,-1.2263927398063983,0.23137296874002522,0,False,False
2077_MRM2_SP126,-1.2369683329127814,-1.721572431297502,0,False,False
2078_MRM2_SP126,-0.7849854238161461,2.9566681132302746,0,False,False
2079_MRM2_SP126,0.4292478882432956,0.6687955286745324,1,False,False
2080_MRM2_SP126,-5.2535595148490115,4.53003303991247,0,False,False
2081_MRM2_SP126,-3.3922762897805483,-0.8777228627387593,0,False,False
2082_MRM2_SP126,-4.12605989610908,2.352299564113482,0,False,False
2083_MRM2_SP126,-3.103821941477432,-1.4532351428069676,0,False,False
2084_MRM2_SP126,-1.654916895177647,0.2911033234482155,0,False,False
2085_MRM2_SP126,0.48973523550546605,-0.17751454038407477,1,False,False
2086_MRM2_SP126,-4.119718687249501,-0.3749045772865847,0,False,False
2087_MRM2_SP126,-1.0790625770423143,1.634539173508323,0,False,False
2088_MRM2_SP126,-4.177950900702371,3.2184528349186348,0,False,False
2089_MRM2_SP126,-4.669679047676715,2.593501048716041,0,False,False
2090_MRM2_SP126,-4.437849909734015,3.143380889972022,0,False,False
2091_MRM2_SP126,-4.7373609255565485,4.329084001478388,0,False,False
2092_MRM2_SP126,-3.622291048342144,-0.7874728308732994,0,False,False
2093_MRM2_SP126,-2.3517087033775397,5.828135018064782,0,False,False
2094_MRM2_SP126,-2.952073644157691,4.798708142453233,0,False,False
2095_MRM2_SP126,-3.398229184206773,0.5027303729875021,0,False,False
2096_MRM2_SP126,-2.4583750098358417,3.0785210574548385,0,False,False
2097_MRM2_SP126,-1.687086807341745,2.4662157723789666,0,False,False
2098_MRM2_SP126,-2.370704741895594,1.3412753824634713,0,False,False
2099_MRM2_SP126,-1.5550630781339663,1.4860013565466277,0,False,False
2100_MRM2_SP126,-1.6661345653023631,-2.457549958901771,0,False,False
2015_AWCM_SP245,-3.0217135368814803,-0.6256252728316584,0,False,False
2016_AWCM_SP245,-3.5742635239872875,-3.862437783752969,0,False,False
2017_AWCM_SP245,0.672996259903997,1.7181713646775256,1,False,False
2018_AWCM_SP245,0.46020298832936335,-0.9672069017458319,1,False,False
2019_AWCM_SP245,1.0437836190569996,-1.4777702920210665,1,False,False
2020_AWCM_SP245,0.858800998544065,4.330591239553241,1,False,False
2021_AWCM_SP245,-2.968982229620244,2.307870980185131,0,False,False
2022_AWCM_SP245,0.14775393303366258,-1.1699668886955452,0,False,False
2023_AWCM_SP245,-1.1709720759554596,-0.7502443959024883,0,False,False
2024_AWCM_SP245,0.04620734661788822,0.2018106292027053,1,False,False
2025_AWCM_SP245,-2.369840353169087,2.6073189367550764,0,False,False
2026_AWCM_SP245,-0.42963169301841025,-0.8791136332302651,0,False,False
2027_AWCM_SP245,1.858401591915395,-2.202388960717896,1,False,False
2028_AWCM_SP245,-1.4105345703967933,2.4818420809983244,0,False,False
2029_AWCM_SP245,1.5129771380314307,-0.4269378030229734,1,False,False
2030_AWCM_SP245,0.10156025324872323,1.7765370030671546,1,False,False
2031_AWCM_SP245,-0.9639191333047537,-2.580157662182644,0,False,False
2032_AWCM_SP245,0.1640937512114613,-2.698530569520848,0,False,False
2033_AWCM_SP245,1.293317632479978,-2.2785601448627957,1,False,False
2034_AWCM_SP245,0.5114108923909095,2.226551473135594,1,False,False
2035_AWCM_SP245,0.14976313215862788,-0.865736365934236,1,False,False
2036_AWCM_SP245,-0.5931531510015022,-3.1159339073430323,0,False,False
2037_AWCM_SP245,0.9622027817451015,3.0520473784955917,1,False,False
2038_AWCM_SP245,-3.2697230387521117,4.978885769097676,0,False,False
2039_AWCM_SP245,1.3083932366545936,-1.2062537310512573,1,False,False
2040_AWCM_SP245,-0.9316533236468498,-3.275320067704428,0,False,False
2041_AWCM_SP245,-0.4649542772191995,1.3819484765638566,0,False,False
2042_AWCM_SP245,1.5810755479602532,0.055784369931133976,1,False,True
2043_AWCM_SP245,-0.7741726789162379,-2.3184005316788627,0,False,False
2044_AWCM_SP245,1.541513274985696,-2.402597452501525,1,False,False
2045_AWCM_SP245,2.76117655249757,-1.7502258590234898,1,False,False
2046_AWCM_SP245,0.279600726924418,0.2726500792223275,1,False,False
2047_AWCM_SP245,4.663358262690158,2.5817323057581123,1,False,False
2048_AWCM_SP245,3.1402829963847183,1.6804516227684498,1,False,False
2049_AWCM_SP245,2.4198647593182736,-3.1042824241674176,1,False,False
2050_AWCM_SP245,0.5660140345510439,-1.5834118621556954,1,False,False
2051_AWCM_SP245,-0.1508847312435376,-2.636189303966265,0,False,False
2052_AWCM_SP245,2.065400588667735,0.6233493366877089,1,False,False
2053_AWCM_SP245,1.3463958653318537,2.739325933072316,1,False,False
2054_AWCM_SP245,4.291775307114181,-1.7976709951690728,1,False,False
2055_AWCM_SP245,3.5849034863595586,-0.8201175930758201,1,False,False
2056_AWCM_SP245,3.0423447839219913,-0.6987305846791747,1,False,False
2057_AWCM_SP245,1.6595301074821711,-1.8279212790459456,1,False,False
2058_AWCM_SP245,1.9628195794899082,1.676290361692774,1,False,False
2059_AWCM_SP245,-0.9228652888710779,0.2621513554539011,0,False,False
2060_AWCM_SP245,4.472394987746298,-1.169947974331341,1,False,False
2061_AWCM_SP245,-0.7150984086132497,-1.7322897289666037,0,False,False
2062_AWCM_SP245,3.7192454632316796,0.887629978066085,1,False,False
2063_AWCM_SP245,0.03613663613633101,-3.273750272815292,0,False,False
2064_AWCM_SP245,-1.025720124988051,-2.163325971068993,0,False,False
2065_AWCM_SP245,1.2028814709862565,-0.4707179448446462,1,False,False
2066_AWCM_SP245,1.4391907493762677,-3.299634301339532,1,False,False
2067_AWCM_SP245,2.017584092889658,3.2846510663073594,1,False,False
2068_AWCM_SP245,3.4661411479582154,-3.1704538288237405,1,False,False
2069_AWCM_SP245,5.620667219293924,0.10020301060570198,1,False,False
2070_AWCM_SP245,1.302876268113825,-2.098616344548051,1,False,False
2071_AWCM_SP245,2.6958382385330792,-3.6882342435019173,1,False,False
2072_AWCM_SP245,2.9357733499130294,2.007284968963498,1,False,False
2073_AWCM_SP245,4.560917078034964,-2.409470669657303,1,False,False
2074_AWCM_SP245,6.507896982645074,0.9626534446829287,1,False,False
2075_AWCM_SP245,3.8904996049748735,5.184431342368744,1,False,False
2076_AWCM_SP245,4.1430553384834194,0.6646787141293548,1,False,False
2077_AWCM_SP245,1.557855554336447,-2.097440106062422,1,False,False
2078_AWCM_SP245,3.0367216547715774,-1.0095960693077262,1,False,False
2079_AWCM_SP245,4.720315362852606,0.5593768508576311,1,False,False
2080_AWCM_SP245,-0.046123365269889506,2.2573306080608004,1,False,False
2081_AWCM_SP245,4.200319754772391,-2.3232990276387393,1,False,False
2082_AWCM_SP245,2.0211490450376637,-4.9151541530776255,1,False,False
2083_AWCM_SP245,5.449695303105837,1.2348843541347458,1,False,False
2084_AWCM_SP245,4.354621720250085,0.6049036097404228,1,False,False
2085_AWCM_SP245,3.5853539994980257,-2.5977603143475214,1,False,False
2086_AWCM_SP245,2.5567923925440024,-1.8467499439893822,1,False,False
2087_AWCM_SP245,0.44909366802942413,-1.4925180122644814,1,False,False
2088_AWCM_SP245,4.014355203410334,-0.6376875353458239,1,False,False
2089_AWCM_SP245,-1.100085737863993,-1.742260795841035,0,False,False
2090_AWCM_SP245,1.559838054912267,-1.662110470327235,1,False,False
2091_AWCM_SP245,-0.694184592819582,0.8182607033640101,0,False,False
2092_AWCM_SP245,5.720554925718995,-2.404232820093438,1,False,False
2093_AWCM_SP245,4.827796505954193,-2.5828105067229252,1,False,False
2094_AWCM_SP245,6.590828696794092,3.0537198056035977,1,False,False
2095_AWCM_SP245,7.876967610034517,1.7564195403860965,1,False,False
2096_AWCM_SP245,1.0800909881535135,-2.490394922395604,1,False,False
2097_AWCM_SP245,6.512669046193571,2.5702052599327603,1,False,False
2098_AWCM_SP245,5.190461487277827,-1.3769316750694824,1,False,False
2099_AWCM_SP245,3.204498874138887,0.2683383047415782,1,False,False
2100_AWCM_SP245,4.812080860933803,-0.8235987692983193,1,False,False
2015_BCCS_SP245,-0.9809027681029138,0.949860323208749,0,False,False
2016_BCCS_SP245,-7.312771289634354,-0.13308385057285763,0,False,False
2017_BCCS_SP245,-2.7708882817446305,0.48756476232309726,0,False,False
2018_BCCS_SP245,-3.8128995855907495,1.1717000747916642,0,False,False
2019_BCCS_SP245,-4.091856531057819,0.9191494880652413,0,False,False
2020_BCCS_SP245,-4.459019426461106,-0.22955526184745573,0,False,False
2021_BCCS_SP245,-0.4847835354973076,-3.1887252897222726,0,False,False
2022_BCCS_SP245,-0.1580042293683167,2.991341662025456,1,False,False
2023_BCCS_SP245,3.275779712272061,0.8070633675640863,1,False,False
2024_BCCS_SP245,-2.2872013704384027,2.3848362098214957,0,False,False
2025_BCCS_SP245,-3.8735826053045295,0.6856249598673114,0,False,False
2026_BCCS_SP245,-1.3075011830437904,0.8706846563277285,0,False,False
2027_BCCS_SP245,0.07349974619397534,-1.3809848396481685,0,False,False
2028_BCCS_SP245,2.4859068610751227,0.8266452105549393,1,False,False
2029_BCCS_SP245,-0.9240873442016144,2.5473644810785427,0,False,False
2030_BCCS_SP245,-1.2312952534916755,3.2476829828024805,0,False,False
2031_BCCS_SP245,4.110960434712851,-0.3568761653737004,1,False,False
2032_BCCS_SP245,1.2834153845679028,-2.304949633410805,1,False,False
2033_BCCS_SP245,1.0798558577858388,-0.03719610012260467,1,False,False
2034_BCCS_SP245,-2.021356708685776,-4.465324560728173,0,False,False
2035_BCCS_SP245,0.5483401832916726,4.068168008918899,1,False,False
2036_BCCS_SP245,1.8913356761051145,0.25960108621457806,1,False,True
2037_BCCS_SP245,-0.06567802222852383,0.8869629575418468,1,False,False
2038_BCCS_SP245,2.9591952462890014,-2.233313017532724,1,False,False
2039_BCCS_SP245,-0.667519491002391,0.008204016662364238,0,False,False
2040_BCCS_SP245,-0.9445844577625707,-1.9772272246283287,0,False,False
2041_BCCS_SP245,-1.9313660062846976,1.622480441573908,0,False,False
2042_BCCS_SP245,0.7626605556973447,2.890911425358568,1,False,False
