cy_id,PC_1,PC_2,cluster,is_centroid,selected
2043_BCCS_SP245,2.047891901900677,0.3761052727678057,1,False,True
2044_BCCS_SP245,0.9051199855623241,-2.7974366862952444,1,False,False
2045_BCCS_SP245,-2.4490446609640144,3.154509992477266,0,False,False
2046_BCCS_SP245,-1.3657797908982547,1.6956066961598137,0,False,False
2047_BCCS_SP245,3.8238133275901527,2.5671217693200794,1,False,False
2048_BCCS_SP245,1.1729360522580992,-0.2523221249783298,1,False,False
2049_BCCS_SP245,1.9008386209144246,3.8302082583154613,1,False,False
2050_BCCS_SP245,-2.9966898477805124,-0.21478167399213063,0,False,False
2051_BCCS_SP245,-4.417896048159549,2.895044798878276,0,False,False
2052_BCCS_SP245,2.217611340863582,0.07747685935047764,1,False,True
2053_BCCS_SP245,2.0540057147865585,-1.6009521074858313,1,False,False
2054_BCCS_SP245,2.44578761241987,2.2064354532141794,1,False,False
2055_BCCS_SP245,3.3580035426721033,-2.4586352948552124,1,False,False
2056_BCCS_SP245,1.6184341183656166,-2.474662878505794,1,False,False
2057_BCCS_SP245,5.6483569134703515,-0.27217862082387445,1,False,False
2058_BCCS_SP245,2.439231791728037,0.6048677921320323,1,False,False
2059_BCCS_SP245,1.3017789688881338,-3.0737800902821837,1,False,False
2060_BCCS_SP245,4.429975570487866,0.46093792892547514,1,False,False
2061_BCCS_SP245,-0.4583661439446556,0.5349578771611713,0,False,False
2062_BCCS_SP245,1.8751971926808724,-0.21941893981706637,1,False,True
2063_BCCS_SP245,3.0542951101308278,3.6718764583946055,1,False,False
2064_BCCS_SP245,1.6244913197128812,-0.7813294379230312,1,False,False
2065_BCCS_SP245,1.0716081018923125,-2.3134177386940595,1,False,False
2066_BCCS_SP245,2.155329127508213,0.5140322460802771,1,False,True
2067_BCCS_SP245,2.3047060164497672,3.242761780979222,1,False,False
2068_BCCS_SP245,-0.5488074332423861,-1.5834611378884444,0,False,False
2069_BCCS_SP245,3.720458105093943,-2.6839417186410595,1,False,False
2070_BCCS_SP245,2.2743814251146617,0.333614663419288,1,False,True
2071_BCCS_SP245,1.4625681735115308,0.5253285547786205,1,False,False
2072_BCCS_SP245,0.9277640552922749,2.3497478132028173,1,False,False
2073_BCCS_SP245,2.2281406563956856,-0.1547518570151903,1,False,True
2074_BCCS_SP245,0.39797738264219734,-2.028316214272222,1,False,False
2075_BCCS_SP245,-1.7566976580978706,6.075677663229245,0,False,False
2076_BCCS_SP245,-0.2218737597160615,-3.2568987263406792,0,False,False
2077_BCCS_SP245,0.567728764910251,-3.7692104409226825,0,False,False
2078_BCCS_SP245,-0.7319430806023743,-1.2298797454626862,0,False,False
2079_BCCS_SP245,1.6124103441471564,-1.1118607103338307,1,False,False
2080_BCCS_SP245,-0.5413516296572046,-2.446890243787891,0,False,False
2081_BCCS_SP245,1.7463971833946776,-1.8409826079153169,1,False,False
2082_BCCS_SP245,-1.274331012298467,1.0081143180042775,0,False,False
2083_BCCS_SP245,1.2348723464559397,0.23632032195591118,1,False,False
2084_BCCS_SP245,0.9747035297547465,-0.15316416363972354,1,False,False
2085_BCCS_SP245,1.6852744984493626,-1.0527358030979557,1,False,False
2086_BCCS_SP245,0.21404186921909069,-2.3317305574613614,0,False,False
2087_BCCS_SP245,5.9674814492562005,3.72093716086756,1,False,False
2088_BCCS_SP245,5.5106834520829855,0.9741372536775685,1,False,False
2089_BCCS_SP245,4.151704016503564,-3.8734511890175516,1,False,False
2090_BCCS_SP245,3.051458446913654,-2.8243236088450865,1,False,False
2091_BCCS_SP245,2.241765358857642,1.9978024778597463,1,False,False
2092_BCCS_SP245,4.620917014890657,-0.6203973755744316,1,False,False
2093_BCCS_SP245,-2.473584955970228,0.6491602861383062,0,False,False
2094_BCCS_SP245,2.0302286786966017,2.750704480242202,1,False,False
2095_BCCS_SP245,6.092188909446619,-0.41705718412172393,1,False,False
2096_BCCS_SP245,-1.1984331522027403,-1.9504235099850893,0,False,False
2097_BCCS_SP245,2.92193238198382,5.2186931207498715,1,False,False
2098_BCCS_SP245,1.1985553329435015,-2.0484633474763565,1,False,False
2099_BCCS_SP245,4.981151880917618,0.8595393947664478,1,False,False
2100_BCCS_SP245,-0.8223217634072403,0.6895116706044734,0,False,False
2015_CMR5_SP245,-8.375439771648711,5.460967326477201,0,False,False
2016_CMR5_SP245,-1.555127781189547,-3.287869779144379,0,False,False
2017_CMR5_SP245,-5.5965913687220645,2.8987429057818717,0,False,False
2018_CMR5_SP245,-4.955729121809245,-0.015098092032739086,0,False,False
2019_CMR5_SP245,1.0680581810824286,-0.31648623849530083,1,False,False
2020_CMR5_SP245,-0.9948074765217195,1.6135419264247668,0,False,False
2021_CMR5_SP245,1.5255416527190835,0.9684710408397932,1,False,False
2022_CMR5_SP245,-5.257112303693444,-0.18996160884172855,0,False,False
2023_CMR5_SP245,-5.522645127378174,2.0150947294146238,0,False,False
2024_CMR5_SP245,-1.6605221514012758,-2.8897516736995437,0,False,False
2025_CMR5_SP245,-4.139212423738511,2.8290999728397184,0,False,False
2026_CMR5_SP245,-4.075849952863759,-1.6687706742680724,0,False,False
2027_CMR5_SP245,-3.9411241072322043,-0.8056422639254712,0,False,False
2028_CMR5_SP245,-2.3610324719111793,0.6510387029179869,0,False,False
2029_CMR5_SP245,-2.6773484881864236,-0.7715648860588313,0,False,False
2030_CMR5_SP245,-2.60281641126687,-2.6378648053523337,0,False,False
2031_CMR5_SP245,-0.24455829869016457,-1.0351950845953974,0,False,False
2032_CMR5_SP245,-1.3124126291926277,-3.8706381555445373,0,False,False
2033_CMR5_SP245,-3.7813576230835606,-4.23515203840295,0,False,False
2034_CMR5_SP245,2.677185789169812,-0.49396476562293357,1,False,False
2035_CMR5_SP245,2.0312196036408463,0.8488091582801246,1,False,False
2036_CMR5_SP245,-3.1510860314232114,-2.3783204466001733,0,False,False
2037_CMR5_SP245,0.740663751464413,-4.106399357389341,1,False,False
2038_CMR5_SP245,-1.9840433907044521,-4.28161593196953,0,False,False
2039_CMR5_SP245,0.8863096297186986,0.15498842005363253,1,False,False
2040_CMR5_SP245,-0.8987070287671968,-0.4251231952972046,0,False,False
2041_CMR5_SP245,-2.213436427361131,-2.814183111640093,0,False,False
2042_CMR5_SP245,-1.5631575126931452,2.7281665762762746,0,False,False
2043_CMR5_SP245,-2.732535024088178,1.9224071312186009,0,False,False
2044_CMR5_SP245,-3.6054081308938333,-0.06194535233441336,0,False,False
2045_CMR5_SP245,2.63450587457714,1.4126843773290194,1,False,False
2046_CMR5_SP245,2.601972095191451,-0.521005447972738,1,False,False
2047_CMR5_SP245,1.7585108268290097,-0.41087968389939605,1,False,False
2048_CMR5_SP245,2.687762802499877,-3.0631063895157737,1,False,False
2049_CMR5_SP245,0.49700497210822586,0.034525508538611,1,False,False
2050_CMR5_SP245,-1.1778857110072878,-1.7640485479314503,0,False,False
2051_CMR5_SP245,-0.17729985980287802,-0.07764161202921033,0,False,False
2052_CMR5_SP245,-0.5166792466147316,-3.765103846596631,0,False,False
2053_CMR5_SP245,2.30399484217271,1.1695983213110863,1,False,False
2054_CMR5_SP245,-0.6515695469619125,1.368985469122244,0,False,False
2055_CMR5_SP245,3.1541854298200023,0.8653032485536921,1,False,False
2056_CMR5_SP245,5.459859198469217,0.7382733926021031,1,False,False
2057_CMR5_SP245,2.9286171772731153,-3.118327888539748,1,False,False
2058_CMR5_SP245,-0.6486253498978781,7.345701624904366,1,False,False
2059_CMR5_SP245,3.7738978250362103,1.271482326365289,1,False,False
2060_CMR5_SP245,6.762827980784508,1.000707024716808,1,False,False
2061_CMR5_SP245,4.297491068258435,3.394680204151715,1,False,False
2062_CMR5_SP245,1.4270014928381316,1.3188677744017812,1,False,False
2063_CMR5_SP245,6.610916971782888,1.9516556872164297,1,False,False
2064_CMR5_SP245,2.2982488581709712,-0.5394687919165272,1,False,False
2065_CMR5_SP245,5.523609377856788,4.541924009278192,1,False,False
2066_CMR5_SP245,4.813155460280305,1.9982405318656205,1,False,False
2067_CMR5_SP245,2.0628534005486596,1.9357292375796373,1,False,False
2068_CMR5_SP245,-1.5407648217917902,11.77633952397749,1,False,False
2069_CMR5_SP245,-1.904977533818455,0.4223096133032259,0,False,False
2070_CMR5_SP245,-2.0752354080035427,3.653905566044317,0,False,False
2071_CMR5_SP245,3.3531612094908345,-3.4019173452128846,1,False,False
2072_CMR5_SP245,4.304013482845315,1.645912018465078,1,False,False
2073_CMR5_SP245,3.1023980631908072,-2.360928149658812,1,False,False
2074_CMR5_SP245,4.779724796706306,0.14879619592194304,1,False,False
2075_CMR5_SP245,1.2106143840505308,-1.5668113908252348,1,False,False
2076_CMR5_SP245,5.214070756614259,7.0155906700391,1,False,False
2077_CMR5_SP245,3.679921077301293,-1.2741645266894648,1,False,False
2078_CMR5_SP245,2.568415702861645,0.519353851323951,1,False,False
2079_CMR5_SP245,6.361757374367433,-2.592447411819859,1,False,False
2080_CMR5_SP245,3.658212048451419,-0.3310110816587815,1,False,False
2081_CMR5_SP245,2.1614779533590505,-1.3967575362032036,1,False,False
2082_CMR5_SP245,5.6747765427478996,2.2848277816788483,1,False,False
2083_CMR5_SP245,2.6077555175460163,-3.3315979357810623,1,False,False
2084_CMR5_SP245,4.7448649036600274,-2.224993943949515,1,False,False
2085_CMR5_SP245,7.506761175327301,3.769090185997092,1,False,False
2086_CMR5_SP245,7.030899329703939,3.6579477118052495,1,False,False
2087_CMR5_SP245,8.411482112554426,1.8794975645717478,1,False,False
2088_CMR5_SP245,4.408691145050341,1.9309257096467567,1,False,False
2089_CMR5_SP245,3.4389588222633107,2.4755908804317586,1,False,False
2090_CMR5_SP245,6.896626284939949,2.136605475745005,1,False,False
2091_CMR5_SP245,6.675282410203985,0.6312833223651422,1,False,False
2092_CMR5_SP245,5.486234302541446,-1.3249883332718413,1,False,False
2093_CMR5_SP245,3.8041147055108238,0.6965911600776635,1,False,False
2094_CMR5_SP245,5.8776672361702405,-3.567646052557861,1,False,False
2095_CMR5_SP245,3.6425939908408553,2.5919675406092018,1,False,False
2096_CMR5_SP245,3.6777159342522725,-3.2718216710693926,1,False,False
2097_CMR5_SP245,6.227621667394391,2.6094654906970267,1,False,False
2098_CMR5_SP245,5.728218503832241,-2.173764714443359,1,False,False
2099_CMR5_SP245,6.844676448057012,1.932469829613166,1,False,False
2100_CMR5_SP245,7.323045504543158,1.7483791593241107,1,False,False
2015_ECE3_SP245,0.42269173945993105,-4.006585889481866,0,False,False
2016_ECE3_SP245,-0.8354099658456494,4.202097874062469,0,False,False
2017_ECE3_SP245,-1.5946910632004752,-1.6665202602721538,0,False,False
2018_ECE3_SP245,-4.537968147444016,-4.1110662027425695,0,False,False
2019_ECE3_SP245,1.069128456124351,-1.2122538438242134,1,False,False
2020_ECE3_SP245,-0.7671585340471152,-3.6573566975163314,0,False,False
2021_ECE3_SP245,-1.457087239943362,-0.8586550370132939,0,False,False
2022_ECE3_SP245,-0.6212606625094019,0.5258303853181083,0,False,False
2023_ECE3_SP245,1.1824856357292703,-2.7121530521246444,1,False,False
2024_ECE3_SP245,0.059292895372761674,2.3345879518324013,1,False,False
2025_ECE3_SP245,0.7746608234028571,0.05166207280425335,1,False,False
2026_ECE3_SP245,-0.018852102593257262,-2.2206089889729674,0,False,False
2027_ECE3_SP245,-2.120732279834765,4.25167287459697,0,False,False
2028_ECE3_SP245,0.120484627082547,-4.774543111568064,0,False,False
2029_ECE3_SP245,0.6689606435967079,2.531114455925364,1,False,False
2030_ECE3_SP245,-0.7833661119077194,-0.09173634168566026,0,False,False
2031_ECE3_SP245,-3.511287311508637,6.6056624390699525,0,False,False
2032_ECE3_SP245,2.283142766718844,0.2625371603267657,1,False,True
2033_ECE3_SP245,0.9751893755764205,-0.3409326847423377,1,False,False
2034_ECE3_SP245,-0.04131391403505203,-3.2533912581333637,0,False,False
2035_ECE3_SP245,-1.8691938153152645,-1.1582121757112562,0,False,False
2036_ECE3_SP245,-0.35881407122920983,-2.1296340078458864,0,False,False
2037_ECE3_SP245,-2.421387704745482,1.6152635353056837,0,False,False
2038_ECE3_SP245,-2.1051490775813777,1.4762541250303103,0,False,False
2039_ECE3_SP245,2.1205054953411753,-0.4256645259957233,1,False,False
2040_ECE3_SP245,0.369203230595097,-2.028607929255067,1,False,False
2041_ECE3_SP245,1.9260488685641848,-0.9467412321965335,1,False,False
2042_ECE3_SP245,3.921070753077677,3.7107134569892555,1,False,False
2043_ECE3_SP245,1.5684301553660411,-2.052401602353621,1,False,False
2044_ECE3_SP245,-1.244736227030746,-0.9919245954707553,0,False,False
2045_ECE3_SP245,-0.29207263162991015,0.027686102711074835,0,False,False
2046_ECE3_SP245,-1.359401615633758,-2.127573632336422,0,False,False
2047_ECE3_SP245,-0.3629287659196816,-0.35891438357661387,0,False,False
2048_ECE3_SP245,5.081809594883042,-1.3200601026053385,1,False,False
2049_ECE3_SP245,2.3399021858281492,-0.5595369228166311,1,False,False
2050_ECE3_SP245,2.6925849881575017,-3.0122849459930827,1,False,False
2051_ECE3_SP245,2.5490259784754543,-2.3891066705964,1,False,False
2052_ECE3_SP245,7.423272261296578,0.31643272478566026,1,False,False
2053_ECE3_SP245,0.7735912148843591,-1.3367227147533898,1,False,False
2054_ECE3_SP245,4.251345108315587,-0.25133978266702917,1,False,False
2055_ECE3_SP245,4.391514439277864,-0.7057326886699595,1,False,False
2056_ECE3_SP245,-0.5508018264013056,-0.04755908049889733,0,False,False
2057_ECE3_SP245,2.232310630838976,1.1858748746875776,1,False,False
2058_ECE3_SP245,4.410194128669162,-0.3457500157310287,1,False,False
2059_ECE3_SP245,-0.01694234873165659,6.829073283711025,1,False,False
2060_ECE3_SP245,0.6678950204145772,2.2552921305406626,1,False,False
2061_ECE3_SP245,1.3799767971853896,3.0904496018560095,1,False,False
2062_ECE3_SP245,0.19570462877954284,-0.23646629704594416,1,False,False
2063_ECE3_SP245,1.5245828619276849,0.5465988531479653,1,False,False
2064_ECE3_SP245,1.038844728941089,1.005167996278613,1,False,False
2065_ECE3_SP245,3.635584542476588,-0.2367252530316566,1,False,False
,-4.018960040270474,-1.8699050856178416,0,False,False
,-4.268051191652519,1.9990737779682075,0,False,False
,-4.681517825317551,4.313604937307991,0,False,False
,-2.5425175281942654,0.13787296584007028,0,False,False
,-4.757496377615924,-3.8731907462782362,0,False,False
,-0.6695552057637213,-3.289710289782129,0,False,False
,-1.557488026082931,-1.7604874969052822,0,False,False
,0.21763037464778634,-2.9336677840200687,0,False,False
,-5.209680152648184,-3.3478957409635597,0,False,False
,-7.47467428264367,1.348386555459889,0,False,False
,2.8663361589283816,-0.2475837544830141,1,False,False
,0.4905917553323046,-0.1929705333987812,1,False,False
,-2.4179657719253003,-0.2977082790983853,0,False,False
,-1.6011534011286201,0.9512363140044408,0,False,False
,2.5219004858608365,1.155751819453249,1,False,False
,-2.8384380466059245,-1.5802185967269513,0,False,False
,-5.4084505057088705,0.2167440030229839,0,False,False
,-0.09656884138060787,0.6683574024196529,1,False,False
,-2.0339215938396507,-2.985843192304056,0,False,False
,-1.2267741512269807,-2.4754293042022324,0,False,False
,-3.4044697730013636,-0.5583625886416563,0,False,False
,-2.42997615019984,-1.71716266130502,0,False,False
,-4.3309722097410335,-3.279201675777791,0,False,False
,-1.6539817092394693,-0.9861003377704547,0,False,False
,-4.634063028643118,2.2406750901618513,0,False,False
,0.2544148987233295,2.5370484021135287,1,False,False
,-3.907883793603257,-2.571198834470551,0,False,False
,2.0784953919159883,1.954791876655779,1,False,False
,-4.626274220547538,2.0680926413904244,0,False,False
,3.810516305440503,2.9562201982668332,1,False,False
,-3.837635864393798,-2.9654558355741574,0,False,False
,-1.5145137285303603,1.7901345702768616,0,False,False
,-3.2876086772690494,-1.874381370224273,0,False,False
,0.2959841654179656,1.5804374486540975,1,False,False
,-0.592558426193653,-3.663774053395555,0,False,False
2015_MEHR_SP245,-2.3210458041125324,-2.7449380197087154,0,False,False
2016_MEHR_SP245,-2.3963692964232086,-4.155719991133765,0,False,False
2017_MEHR_SP245,0.14487983289591852,0.3322744411407348,1,False,False
2018_MEHR_SP245,-5.51180270632611,0.9710622174547391,0,False,False
2019_MEHR_SP245,-2.6324509553376183,-2.36109107145226,0,False,False
2020_MEHR_SP245,0.5651843689782652,-2.0653559715613476,1,False,False
2021_MEHR_SP245,-1.054473401371617,-0.677095694845894,0,False,False
2022_MEHR_SP245,-0.47764846899662067,0.11075681271859152,0,False,False
2023_MEHR_SP245,-1.7682984003568023,-3.8837928914891884,0,False,False
2024_MEHR_SP245,-2.289778884556836,1.1306581796523203,0,False,False
2025_MEHR_SP245,-1.2363753510545588,-2.7997646940818064,0,False,False
2026_MEHR_SP245,-1.0708507583403755,-2.664138963078643,0,False,False
2027_MEHR_SP245,0.34285495840977237,-1.3067807393341078,1,False,False
2028_MEHR_SP245,1.6653494864765523,-0.9011263674026432,1,False,False
2029_MEHR_SP245,2.0253565653443,0.958783732778257,1,False,False
2030_MEHR_SP245,-1.271361752111815,1.3672285817596224,0,False,False
2031_MEHR_SP245,-2.8818765797464176,-0.6026122412730837,0,False,False
2032_MEHR_SP245,2.054366749296656,-0.05014873735064112,1,False,True
2033_MEHR_SP245,-1.664695148406614,3.498355734927269,0,False,False
2034_MEHR_SP245,-1.9596973571618923,-1.7458637777390034,0,False,False
2035_MEHR_SP245,-4.282894173801786,4.826280215742253,0,False,False
2036_MEHR_SP245,-2.618752571494592,-1.6160530872690786,0,False,False
2037_MEHR_SP245,3.087855419603484,-2.0379401358421103,1,False,False
2038_MEHR_SP245,-1.4277474083756123,0.6126337815480845,0,False,False
2039_MEHR_SP245,-2.8147418809051055,2.615296635432833,0,False,False
2040_MEHR_SP245,0.8026128031967142,0.46631058517846213,1,False,False
2041_MEHR_SP245,1.979477957029144,-0.42011245497714295,1,False,False
2042_MEHR_SP245,-1.0167530367265925,4.240375194869716,0,False,False
2043_MEHR_SP245,-0.9193855313996709,0.6425316831969051,0,False,False
2044_MEHR_SP245,-0.15973764701399137,4.047255623754141,1,False,False
2045_MEHR_SP245,-0.03698832698510604,1.6376620762901166,1,False,False
2046_MEHR_SP245,-1.2443469919573076,-0.28638776600384214,0,False,False
2047_MEHR_SP245,-4.691647518546522,2.8318940065696547,0,False,False
2048_MEHR_SP245,-0.9721472304670844,-0.06480787990852349,0,False,False
2049_MEHR_SP245,-0.6820165117595735,3.2715749138469197,0,False,False
2050_MEHR_SP245,-3.7484811867624592,2.8939438409804685,0,False,False
2051_MEHR_SP245,1.6037869827735083,1.0556414940378647,1,False,False
2052_MEHR_SP245,-0.16066800147169322,-0.4600776774082536,0,False,False
2053_MEHR_SP245,-2.179125485944427,1.358060714481763,0,False,False
2054_MEHR_SP245,-0.8434456658335296,-0.9924754283932533,0,False,False
2055_MEHR_SP245,-2.920765259671154,1.2135048270400857,0,False,False
2056_MEHR_SP245,0.7323493835475482,-1.0724621226960425,1,False,False
2057_MEHR_SP245,1.8078940287984395,1.3641004329439776,1,False,False
2058_MEHR_SP245,-0.33862244056031876,3.8096584895949346,1,False,False
2059_MEHR_SP245,-0.7417759277632378,1.5098198241600216,0,False,False
2060_MEHR_SP245,-1.9530761852096672,0.2617242989699136,0,False,False
2061_MEHR_SP245,-0.9826951680926,-0.9083276732709405,0,False,False
2062_MEHR_SP245,-1.383838051608827,4.075520077190772,0,False,False
2063_MEHR_SP245,-0.5797576708592235,-1.6722244503095574,0,False,False
2064_MEHR_SP245,0.012460141752900352,-2.6327949873627023,0,False,False
2065_MEHR_SP245,-0.9065900276607356,1.379550571006511,0,False,False
,-0.17604385650055518,0.3108926859518834,0,False,False
,-3.386704286785684,2.621840899925847,0,False,False
,-3.4097853068355755,2.1105609011431854,0,False,False
,2.015426656133294,-2.4635193705027354,1,False,False
,2.768793465334181,2.836692680959671,1,False,False
,-2.742835732967859,-0.014145247042955493,0,False,False
,0.19981745528157546,1.3027989435555118,1,False,False
,1.958002479381899,3.441587438581072,1,False,False
,0.4290702280918258,0.5081533209751922,1,False,False
,0.1380587205485935,-0.5579044802868276,1,False,False
,1.7545258838485265,1.1662554257528766,1,False,False
,-3.151143573025208,2.771736020462573,0,False,False
,0.07965409496695236,-0.5746136326942727,0,False,False
,1.980322665735964,0.49316831567044955,1,False,True
,0.5799075138357722,1.8083850822966578,1,False,False
,1.2025817356586148,4.326445976962481,1,False,False
,-2.3778057797389525,1.2984215444889218,0,False,False
,0.9680384600370359,0.8043778274316595,1,False,False
,0.6459735900940244,0.73370472510289,1,False,False
,-2.2328602522982903,-0.4576947734622478,0,False,True
,-0.8580586464898031,-0.33803632121194865,0,False,False
,-0.3107064826995693,0.39224654085796173,0,False,False
,-0.1349869888211556,3.7796170540629013,1,False,False
,2.292683792141599,-1.180428772047855,1,False,False
,-1.8958964685581565,-3.6371345254585585,0,False,False
,-1.152564465857309,-1.287428648082676,0,False,False
,1.710186005845094,0.8549393546248439,1,False,False
,-3.5034250381893717,-2.4993662671540795,0,False,False
,1.9936714822588633,1.688732855720713,1,False,False
,1.234060773419917,-1.2407804762756303,1,False,False
,0.37776581194292574,0.6152386733627901,1,False,False
,-1.246261505572064,1.642469113290366,0,False,False
,0.17127911198838194,-1.001691328398671,0,False,False
,1.1244399700443344,1.2971492020932627,1,False,False
,-3.2190438225098936,2.976946541530203,0,False,False
2015_MRM2_SP245,1.8152738226742837,1.5661357864990708,1,False,False
2016_MRM2_SP245,2.6919699253332396,7.00379830849817,1,False,False
2017_MRM2_SP245,0.03717704541196625,-0.626006036830136,0,False,False
2018_MRM2_SP245,-1.7991164472794663,-2.1649620840652264,0,False,False
2019_MRM2_SP245,-1.376724153240976,-1.3621619614058111,0,False,False
2020_MRM2_SP245,-1.9179150043650128,-0.08829645588833734,0,False,False
2021_MRM2_SP245,0.9209476074955656,3.11590987055561,1,False,False
2022_MRM2_SP245,-0.6161590380933669,0.2698795093259239,0,False,False
2023_MRM2_SP245,0.7506414340336875,3.190311744646541,1,False,False
2024_MRM2_SP245,-0.6194286982546914,7.794527271637065,1,False,False
2025_MRM2_SP245,0.9291532687827584,0.459843262628557,1,False,False
2026_MRM2_SP245,-1.8058594769004992,0.027027257323275416,0,False,False
2027_MRM2_SP245,1.8284864781471164,-0.7953062407899472,1,False,False
2028_MRM2_SP245,0.9196437831336701,-3.5072280760567347,1,False,False
2029_MRM2_SP245,-0.4016485078476658,-0.5737831921082162,0,False,False
2030_MRM2_SP245,-1.7705140791425975,4.315213717711323,0,False,False
